
1, 0.738891, 0.385420, 1
10, 0.339925, 0.169318, 1
16, 0.267587, 0.151156, 1
27, 0.915706, 0.406519, 0
34, 0.361904, 0.432399, 1
42, 0.392837, 0.740627, 1
53, 0.899164, 0.704924, 0
59, 0.685012, 0.111328, 1
71, 0.058334, 0.070991, 1
77, 0.716133, 0.840135, 0
86, 0.529380, 0.842916, 1
91, 0.644242, 0.397376, 1
100, 0.796641, 0.011563, 1
105, 0.452965, 0.372788, 1
116, 0.706395, 0.075756, 1
130, 0.198900, 0.518220, 1
137, 0.220125, 0.637956, 1
155, 0.382479, 0.497562, 1
162, 0.652850, 0.103146, 1
172, 0.373137, 0.067247, 1
181, 0.633419, 0.739444, 1
189, 0.200282, 0.208054, 1
193, 0.961666, 0.603907, 0
200, 0.197529, 0.863270, 1
203, 0.265145, 0.008459, 1
211, 0.487045, 0.124073, 1
218, 0.471412, 0.580785, 1
229, 0.334264, 0.462585, 1
237, 0.067101, 0.388830, 1
251, 0.070924, 0.142796, 1
256, 0.112367, 0.040647, 1
262, 0.906842, 0.056031, 1
278, 0.543458, 0.905343, 0
285, 0.983861, 0.723192, 0
290, 0.464787, 0.935298, 0
294, 0.650837, 0.904760, 0
300, 0.727672, 0.003810, 1
306, 0.360846, 0.613524, 1
309, 0.084080, 0.684370, 1
323, 0.057775, 0.397560, 1
328, 0.292473, 0.712542, 1
332, 0.015394, 0.635380, 1
354, 0.509290, 0.701722, 1
359, 0.649065, 0.434855, 1
365, 0.998702, 0.835201, 0
375, 0.203572, 0.762212, 1
383, 0.156519, 0.716623, 1
393, 0.863320, 0.170981, 1
413, 0.827784, 0.070780, 1
421, 0.924444, 0.893438, 0
426, 0.138057, 0.709669, 1
430, 0.512244, 0.733648, 1
438, 0.563378, 0.846189, 0
449, 0.838069, 0.129050, 1
454, 0.041842, 0.727022, 1
458, 0.005119, 0.714570, 1
464, 0.503742, 0.319582, 1
470, 0.997760, 0.071140, 0
486, 0.011167, 0.366597, 1
499, 0.868299, 0.149106, 1
503, 0.060958, 0.937913, 1
509, 0.257646, 0.029355, 1
516, 0.615697, 0.020090, 1
525, 0.834716, 0.035928, 1
534, 0.036785, 0.609846, 1
538, 0.653186, 0.968583, 0
559, 0.013783, 0.928146, 1
564, 0.425856, 0.181764, 1
572, 0.334307, 0.155072, 1
576, 0.839574, 0.915642, 0
583, 0.971760, 0.520329, 0
591, 0.231829, 0.525239, 1
596, 0.961328, 0.558879, 0
600, 0.569871, 0.970455, 0
613, 0.013845, 0.544820, 1
618, 0.860249, 0.204029, 1
628, 0.681207, 0.415958, 1
635, 0.566571, 0.174328, 1
645, 0.133096, 0.785553, 1
654, 0.417592, 0.118636, 1
659, 0.424011, 0.158337, 1
666, 0.509630, 0.205942, 1
673, 0.019172, 0.763075, 1
677, 0.349885, 0.068821, 1
682, 0.083399, 0.755660, 1
687, 0.963218, 0.723522, 0
693, 0.146006, 0.213291, 1
701, 0.578258, 0.651497, 1
710, 0.456705, 0.387995, 1
717, 0.073688, 0.089393, 1
730, 0.119105, 0.951084, 1
737, 0.208642, 0.490222, 1
746, 0.603168, 0.294885, 1
753, 0.572318, 0.491566, 1
760, 0.100536, 0.250820, 1
765, 0.718510, 0.399430, 1
782, 0.275568, 0.106117, 1
799, 0.911961, 0.360553, 1
803, 0.526778, 0.994853, 0
816, 0.890561, 0.545469, 0
823, 0.177664, 0.679961, 1
828, 0.201219, 0.907018, 1
848, 0.947412, 0.767986, 0
854, 0.082723, 0.244320, 1
859, 0.871641, 0.191284, 1
868, 0.473886, 0.417443, 1
875, 0.087945, 0.108198, 1
885, 0.241849, 0.010601, 1
892, 0.688987, 0.403709, 1
904, 0.397233, 0.636770, 1
913, 0.654026, 0.026814, 1
920, 0.685203, 0.442734, 1
925, 0.423337, 0.155585, 1
935, 0.935711, 0.512348, 0
948, 0.651302, 0.865595, 0
961, 0.761752, 0.657749, 0
971, 0.254342, 0.000319, 1
983, 0.575446, 0.275947, 1
989, 0.889475, 0.412951, 1
995, 0.143905, 0.177065, 1
998, 0.798203, 0.158682, 1
1008, 0.649395, 0.491766, 1
1013, 0.357267, 0.737289, 1
1021, 0.199504, 0.524437, 1
1032, 0.370946, 0.690162, 1
1039, 0.546077, 0.280267, 1
1050, 0.930003, 0.933724, 0
1055, 0.092417, 0.923589, 1
1063, 0.961892, 0.606010, 0
1070, 0.011086, 0.877018, 1
1074, 0.154911, 0.524983, 1
1083, 0.055133, 0.379042, 1
1088, 0.198059, 0.161715, 1
1094, 0.461339, 0.003630, 1
1098, 0.949933, 0.764256, 0
1105, 0.532337, 0.088873, 1
1122, 0.005578, 0.436075, 1
1140, 0.218351, 0.552315, 1
1144, 0.454908, 0.590245, 1
1154, 0.711159, 0.150040, 1
1156, 0.044257, 0.517321, 1
1164, 0.466454, 0.036810, 1
1170, 0.037702, 0.353178, 1
1173, 0.121862, 0.451685, 1
1178, 0.047950, 0.792625, 1
1188, 0.984155, 0.420144, 0
1192, 0.656774, 0.848471, 0
1198, 0.143423, 0.493686, 1
1203, 0.541521, 0.489937, 1
1207, 0.618122, 0.204520, 1
1210, 0.852603, 0.300194, 1
1219, 0.360758, 0.143760, 1
1231, 0.912079, 0.240019, 1
1250, 0.337855, 0.788811, 1
1257, 0.501290, 0.381724, 1
1266, 0.780668, 0.456358, 1
1278, 0.267946, 0.926372, 1
1293, 0.928982, 0.535595, 0
1303, 0.927493, 0.603589, 0
1311, 0.999629, 0.201883, 0
1325, 0.097848, 0.509112, 1
1333, 0.934465, 0.869814, 0
1339, 0.792252, 0.584823, 1
1347, 0.063095, 0.909155, 1
1358, 0.698487, 0.137618, 1
1367, 0.084483, 0.460956, 1
1375, 0.682094, 0.350093, 1
1383, 0.472801, 0.134240, 1
1391, 0.323092, 0.506402, 1
1399, 0.576403, 0.634591, 1
1412, 0.413695, 0.577413, 1
1419, 0.760333, 0.859112, 0
1422, 0.178624, 0.418107, 1
1433, 0.311412, 0.627095, 1
1434, 0.850221, 0.366224, 1
1440, 0.208051, 0.033997, 1
1448, 0.221222, 0.908751, 1
1456, 0.572930, 0.378168, 1
1461, 0.240821, 0.341485, 1
1468, 0.222477, 0.366550, 1
1473, 0.921673, 0.308446, 1
1478, 0.654105, 0.427742, 1
1489, 0.529775, 0.106145, 1
1496, 0.656567, 0.828037, 0
1513, 0.645792, 0.902658, 0
1520, 0.577983, 0.406436, 1
1526, 0.357579, 0.306053, 1
1532, 0.894945, 0.981256, 0
1540, 0.498540, 0.437228, 1
1556, 0.802870, 0.510996, 1
1565, 0.330963, 0.898941, 1
1572, 0.886491, 0.740130, 0
1580, 0.117401, 0.184342, 1
1589, 0.529952, 0.337217, 1
1598, 0.685385, 0.412302, 1
1605, 0.845071, 0.844262, 0
1611, 0.978298, 0.286101, 0
1612, 0.125551, 0.899199, 1
1619, 0.049560, 0.725237, 1
1626, 0.453801, 0.277623, 1
1630, 0.104094, 0.984779, 1
1640, 0.875259, 0.794638, 0
1647, 0.403555, 0.398052, 1
1652, 0.854342, 0.966732, 0
1663, 0.028895, 0.609493, 1
1668, 0.388111, 0.258487, 1
1671, 0.344406, 0.277344, 1
1686, 0.275311, 0.580690, 1
1691, 0.445152, 0.851397, 1
1698, 0.755501, 0.457578, 1
1703, 0.988114, 0.520440, 0
1711, 0.932709, 0.744661, 0
1718, 0.952897, 0.044135, 1
1734, 0.173772, 0.666979, 1
1748, 0.186400, 0.697327, 1
1759, 0.656167, 0.124716, 1
1767, 0.697271, 0.995658, 0
1775, 0.004855, 0.643488, 1
1783, 0.078066, 0.211065, 1
1790, 0.010561, 0.359915, 1
1796, 0.216292, 0.223306, 1
1801, 0.504976, 0.398878, 1
1811, 0.965959, 0.319806, 0
1818, 0.634568, 0.258548, 1
1826, 0.378313, 0.643912, 1
1833, 0.782606, 0.574929, 1
1839, 0.213506, 0.993026, 0
1847, 0.450847, 0.903752, 0
1851, 0.446347, 0.690257, 1
1858, 0.648104, 0.671233, 1
1872, 0.308351, 0.225732, 1
1880, 0.152392, 0.363330, 1
1892, 0.561543, 0.056826, 1
1902, 0.278305, 0.398655, 1
1911, 0.500844, 0.391317, 1
1919, 0.828351, 0.669801, 0
1924, 0.538826, 0.413341, 1
1936, 0.272165, 0.173268, 1
1941, 0.778895, 0.968144, 0
1950, 0.665807, 0.262020, 1
1961, 0.544973, 0.496525, 1
1971, 0.479872, 0.518443, 1
1981, 0.807009, 0.968719, 0
1993, 0.815367, 0.573326, 1
2006, 0.555959, 0.321825, 1
2016, 0.383203, 0.393434, 1
2026, 0.012304, 0.988758, 1
2035, 0.392713, 0.904347, 1
2050, 0.242496, 0.115749, 1
2057, 0.435554, 0.674775, 1
2060, 0.519048, 0.148089, 1
2066, 0.543001, 0.198720, 1
2072, 0.854710, 0.011730, 1
2079, 0.423761, 0.812403, 1
2090, 0.862680, 0.761813, 0
2097, 0.459063, 0.289587, 1
2110, 0.356792, 0.095198, 1
2127, 0.560923, 0.047625, 1
2143, 0.949000, 0.923296, 0
2154, 0.301432, 0.877387, 1
2160, 0.687634, 0.024768, 1
2167, 0.206431, 0.404702, 1
2184, 0.590226, 0.289557, 1
2191, 0.689931, 0.095428, 1
2205, 0.042607, 0.846926, 1
2212, 0.645196, 0.999247, 0
2223, 0.683741, 0.956855, 0
2229, 0.633468, 0.416940, 1
2234, 0.358330, 0.638875, 1
2244, 0.198659, 0.066661, 1
2261, 0.566842, 0.315970, 1
2268, 0.179730, 0.311131, 1
2274, 0.291821, 0.849495, 1
2289, 0.043682, 0.329739, 1
2296, 0.365846, 0.083946, 1
2317, 0.289225, 0.935348, 1
2327, 0.482679, 0.210350, 1
2333, 0.410509, 0.296420, 1
2337, 0.213313, 0.141249, 1
2347, 0.328520, 0.543949, 1
2353, 0.562966, 0.462908, 1
2355, 0.218369, 0.963128, 1
2368, 0.585834, 0.420530, 1
2374, 0.898834, 0.740277, 0
2379, 0.736866, 0.647666, 1
2387, 0.817191, 0.491300, 1
2392, 0.098067, 0.714496, 1
2398, 0.507127, 0.468849, 1
2407, 0.729761, 0.542180, 1
2415, 0.019066, 0.038418, 1
2420, 0.853698, 0.981877, 0
2426, 0.600431, 0.436681, 1
2430, 0.478982, 0.246126, 1
2443, 0.203332, 0.237918, 1
2454, 0.766477, 0.412860, 1
2464, 0.018033, 0.319479, 1
2481, 0.131169, 0.660257, 1
2486, 0.949858, 0.463648, 0
2493, 0.489312, 0.990441, 0
2505, 0.918866, 0.839943, 0
2516, 0.704927, 0.052747, 1
2530, 0.194210, 0.260858, 1
2533, 0.618140, 0.986530, 0
2551, 0.084847, 0.311504, 1
2556, 0.089936, 0.616886, 1
2561, 0.372557, 0.874425, 1
2566, 0.742917, 0.131656, 1
2577, 0.518145, 0.167003, 1
2582, 0.473894, 0.670929, 1
2594, 0.379676, 0.050545, 1
2613, 0.090265, 0.479898, 1
2616, 0.309501, 0.018131, 1
2621, 0.825172, 0.130271, 1
2632, 0.777537, 0.100688, 1
2638, 0.855017, 0.266114, 1
2646, 0.589694, 0.402135, 1
2652, 0.747405, 0.525725, 1
2662, 0.730161, 0.652495, 1
2674, 0.445267, 0.653351, 1
2682, 0.017111, 0.737701, 1
2690, 0.014282, 0.031724, 1
2701, 0.870613, 0.985593, 0
2706, 0.748902, 0.060905, 1
