
14, 0.406786, 0.111115, 1
21, 0.241455, 0.194364, 1
25, 0.058976, 0.833619, 1
29, 0.091181, 0.162144, 1
32, 0.854225, 0.280364, 1
46, 0.468208, 0.894606, 0
56, 0.493946, 0.470587, 1
64, 0.861884, 0.050900, 1
66, 0.849691, 0.831347, 0
74, 0.575426, 0.801212, 1
81, 0.506701, 0.776687, 1
87, 0.601681, 0.951939, 0
92, 0.785831, 0.035711, 1
98, 0.896881, 0.383122, 1
103, 0.063930, 0.121214, 1
110, 0.358494, 0.318406, 1
118, 0.529772, 0.849964, 0
127, 0.915488, 0.097370, 1
133, 0.131263, 0.817641, 1
140, 0.858416, 0.207108, 1
146, 0.747719, 0.575584, 1
153, 0.200190, 0.997763, 0
161, 0.996562, 0.295388, 0
166, 0.454771, 0.362658, 1
173, 0.616088, 0.266087, 1
183, 0.514400, 0.094770, 1
185, 0.662009, 0.461278, 1
197, 0.323619, 0.691559, 1
205, 0.895433, 0.826287, 0
213, 0.640215, 0.432012, 1
222, 0.413432, 0.440526, 1
227, 0.301067, 0.300145, 1
234, 0.900986, 0.621545, 0
245, 0.146102, 0.070640, 1
253, 0.900987, 0.863702, 0
258, 0.378348, 0.403565, 1
269, 0.087766, 0.624071, 1
275, 0.823712, 0.497845, 1
283, 0.092787, 0.256224, 1
301, 0.049168, 0.058743, 1
305, 0.376174, 0.787381, 1
315, 0.602352, 0.873545, 0
324, 0.433167, 0.807897, 1
330, 0.923836, 0.577855, 0
336, 0.444910, 0.110744, 1
345, 0.046588, 0.650706, 1
351, 0.240139, 0.145395, 1
356, 0.159790, 0.542903, 1
364, 0.626815, 0.095827, 1
371, 0.373968, 0.508298, 1
376, 0.970186, 0.446689, 0
384, 0.327610, 0.121260, 1
397, 0.369428, 0.085007, 1
401, 0.115186, 0.708209, 1
407, 0.410932, 0.415742, 1
410, 0.624473, 0.865239, 0
417, 0.567790, 0.247524, 1
423, 0.951534, 0.589052, 0
427, 0.149141, 0.017901, 1
433, 0.294034, 0.439808, 1
443, 0.712107, 0.871716, 0
452, 0.037375, 0.361252, 1
457, 0.402308, 0.908797, 1
465, 0.266176, 0.742596, 1
476, 0.275084, 0.899766, 1
489, 0.817458, 0.935126, 0
495, 0.258284, 0.130500, 1
502, 0.706459, 0.486887, 1
506, 0.212859, 0.060830, 1
511, 0.146408, 0.240203, 1
522, 0.788779, 0.329783, 1
539, 0.133532, 0.589914, 1
542, 0.514946, 0.211388, 1
546, 0.283289, 0.513652, 1
553, 0.652763, 0.182188, 1
555, 0.130687, 0.723293, 1
560, 0.411957, 0.512546, 1
569, 0.572617, 0.153410, 1
587, 0.366260, 0.307309, 1
592, 0.699897, 0.309507, 1
599, 0.303520, 0.099731, 1
607, 0.336685, 0.853680, 1
619, 0.532739, 0.990814, 0
630, 0.990710, 0.778625, 0
638, 0.152381, 0.217864, 1
646, 0.639236, 0.351100, 1
651, 0.092373, 0.396875, 1
663, 0.097994, 0.213491, 1
681, 0.682729, 0.466327, 1
685, 0.975444, 0.157397, 1
692, 0.026620, 0.409558, 1
698, 0.454794, 0.102013, 1
705, 0.048201, 0.683067, 1
719, 0.544861, 0.990983, 0
723, 0.076887, 0.902914, 1
727, 0.475089, 0.016232, 1
736, 0.721074, 0.108017, 1
749, 0.785855, 0.729566, 0
754, 0.728160, 0.131332, 1
762, 0.506927, 0.495267, 1
766, 0.225653, 0.705819, 1
771, 0.628369, 0.713878, 1
776, 0.091751, 0.756151, 1
781, 0.892348, 0.364167, 1
788, 0.375154, 0.778083, 1
795, 0.890301, 0.354550, 1
808, 0.860365, 0.295455, 1
817, 0.508742, 0.971627, 0
826, 0.840541, 0.246058, 1
838, 0.062706, 0.993388, 1
845, 0.737684, 0.443157, 1
853, 0.171540, 0.417840, 1
864, 0.660822, 0.047376, 1
873, 0.968776, 0.752604, 0
880, 0.539841, 0.453069, 1
890, 0.166477, 0.084015, 1
899, 0.810865, 0.380095, 1
909, 0.213684, 0.703396, 1
918, 0.925486, 0.245918, 1
924, 0.410129, 0.872702, 1
933, 0.759889, 0.155574, 1
940, 0.558138, 0.930040, 0
950, 0.657627, 0.258147, 1
957, 0.277255, 0.087635, 1
964, 0.878475, 0.915884, 0
969, 0.707884, 0.574179, 1
974, 0.177046, 0.194572, 1
980, 0.240306, 0.383072, 1
990, 0.657043, 0.906820, 0
997, 0.830880, 0.296816, 1
1005, 0.757091, 0.620778, 1
1014, 0.205444, 0.443018, 1
1019, 0.201970, 0.163782, 1
1026, 0.998411, 0.200982, 0
1035, 0.436133, 0.930231, 0
1038, 0.526627, 0.250917, 1
1043, 0.624855, 0.630379, 1
1047, 0.681745, 0.899003, 0
1053, 0.363057, 0.883081, 1
1060, 0.430622, 0.434274, 1
1068, 0.483156, 0.713346, 1
1077, 0.344295, 0.445990, 1
1084, 0.018966, 0.156041, 1
1092, 0.831757, 0.245619, 1
1100, 0.674615, 0.051092, 1
1117, 0.961611, 0.856718, 0
1125, 0.526074, 0.710179, 1
1133, 0.493747, 0.238486, 1
1138, 0.806828, 0.079535, 1
1146, 0.418204, 0.675252, 1
1153, 0.052678, 0.732577, 1
1160, 0.594865, 0.751829, 1
1187, 0.016038, 0.701586, 1
1195, 0.008087, 0.041232, 1
1204, 0.731821, 0.863295, 0
1213, 0.675197, 0.877596, 0
1220, 0.965660, 0.882708, 0
1226, 0.281638, 0.480885, 1
1232, 0.536393, 0.459235, 1
1238, 0.374187, 0.689598, 1
1247, 0.043657, 0.329043, 1
1255, 0.622339, 0.635403, 1
1262, 0.880701, 0.529557, 0
1267, 0.305013, 0.167742, 1
1276, 0.324606, 0.465308, 1
1285, 0.994238, 0.735286, 0
1294, 0.731557, 0.319285, 1
1309, 0.691006, 0.395138, 1
1317, 0.651674, 0.631840, 1
1328, 0.435455, 0.876925, 1
1335, 0.378505, 0.525578, 1
1340, 0.612134, 0.587223, 1
1345, 0.581946, 0.542377, 1
1356, 0.540517, 0.016104, 1
1363, 0.904356, 0.893142, 0
1370, 0.118758, 0.460431, 1
1378, 0.285395, 0.036605, 1
1386, 0.733718, 0.029348, 1
1390, 0.790618, 0.257029, 1
1401, 0.321325, 0.758344, 1
1410, 0.168027, 0.321758, 1
1417, 0.923984, 0.647280, 0
1424, 0.722607, 0.650539, 1
1432, 0.264943, 0.886086, 1
1437, 0.365716, 0.887806, 1
1447, 0.386630, 0.647436, 1
1457, 0.156013, 0.735805, 1
1465, 0.400599, 0.703309, 1
1476, 0.714417, 0.649130, 1
1483, 0.437945, 0.350054, 1
1493, 0.474107, 0.805987, 1
1503, 0.089960, 0.574301, 1
1510, 0.222244, 0.057101, 1
1516, 0.670004, 0.379497, 1
1524, 0.396456, 0.440650, 1
1527, 0.959270, 0.756085, 0
1536, 0.521606, 0.983168, 0
1544, 0.414982, 0.493156, 1
1548, 0.130963, 0.231322, 1
1552, 0.173816, 0.778681, 1
1560, 0.407613, 0.198220, 1
1575, 0.772955, 0.597804, 1
1588, 0.519933, 0.447381, 1
1593, 0.654721, 0.009119, 1
