
4, 0.627670, 0.746837, 1
7, 0.183175, 0.044704, 1
8, 0.816934, 0.614982, 0
19, 0.199086, 0.150334, 1
24, 0.552938, 0.239099, 1
28, 0.144174, 0.900481, 1
38, 0.731612, 0.646504, 1
47, 0.649087, 0.947005, 0
52, 0.948097, 0.483971, 0
60, 0.168419, 0.776057, 1
67, 0.077704, 0.449503, 1
84, 0.529421, 0.379366, 1
90, 0.827403, 0.931382, 0
96, 0.922284, 0.061233, 1
104, 0.993465, 0.665987, 0
108, 0.259310, 0.229818, 1
113, 0.033082, 0.373683, 1
120, 0.932199, 0.575047, 0
131, 0.846992, 0.778331, 0
139, 0.693762, 0.473146, 1
149, 0.235394, 0.879297, 1
158, 0.036748, 0.806561, 1
169, 0.987713, 0.260659, 0
177, 0.061764, 0.539819, 1
191, 0.182708, 0.951095, 1
196, 0.318122, 0.027267, 1
206, 0.854652, 0.853548, 0
212, 0.447583, 0.207137, 1
221, 0.407818, 0.903400, 1
231, 0.550936, 0.677211, 1
241, 0.934448, 0.634401, 0
246, 0.490767, 0.321186, 1
252, 0.651074, 0.225379, 1
261, 0.585922, 0.161381, 1
266, 0.724027, 0.067987, 1
272, 0.851506, 0.938387, 0
276, 0.778601, 0.198502, 1
286, 0.423918, 0.085738, 1
292, 0.367838, 0.647551, 1
313, 0.573114, 0.521688, 1
319, 0.689531, 0.043359, 1
326, 0.194773, 0.661919, 1
333, 0.310650, 0.626700, 1
338, 0.195403, 0.578906, 1
344, 0.809620, 0.341759, 1
349, 0.966957, 0.034653, 1
352, 0.500979, 0.299300, 1
358, 0.606978, 0.011619, 1
363, 0.050459, 0.020780, 1
369, 0.129506, 0.595550, 1
373, 0.273754, 0.642420, 1
380, 0.928697, 0.773411, 0
385, 0.448910, 0.281144, 1
391, 0.618513, 0.687530, 1
399, 0.066427, 0.099641, 1
404, 0.922928, 0.489559, 0
411, 0.391775, 0.103131, 1
418, 0.946369, 0.866512, 0
435, 0.309627, 0.024120, 1
440, 0.931252, 0.714227, 0
444, 0.268310, 0.107235, 1
450, 0.575602, 0.167923, 1
459, 0.332912, 0.625483, 1
469, 0.890256, 0.349226, 1
477, 0.549705, 0.984509, 0
480, 0.260709, 0.869761, 1
482, 0.119500, 0.451552, 1
494, 0.707652, 0.387597, 1
505, 0.021614, 0.492653, 1
508, 0.390139, 0.109508, 1
520, 0.307933, 0.462809, 1
527, 0.882266, 0.076875, 1
532, 0.460249, 0.536400, 1
543, 0.589893, 0.115279, 1
547, 0.786202, 0.356013, 1
552, 0.839983, 0.242391, 1
556, 0.639258, 0.299461, 1
573, 0.783782, 0.607653, 1
593, 0.250862, 0.048021, 1
602, 0.571358, 0.999494, 0
608, 0.067914, 0.808803, 1
621, 0.132493, 0.478180, 1
626, 0.032612, 0.089851, 1
633, 0.435451, 0.012565, 1
641, 0.607851, 0.560423, 1
658, 0.302075, 0.440692, 1
668, 0.412474, 0.621554, 1
674, 0.276295, 0.758988, 1
683, 0.166566, 0.836379, 1
691, 0.024325, 0.160738, 1
697, 0.084805, 0.017750, 1
699, 0.183869, 0.314417, 1
712, 0.154000, 0.157591, 1
716, 0.341691, 0.188058, 1
728, 0.591087, 0.587364, 1
734, 0.696701, 0.904071, 0
739, 0.449943, 0.214293, 1
748, 0.428670, 0.819430, 1
759, 0.868646, 0.422926, 1
768, 0.700175, 0.857003, 0
775, 0.611206, 0.693106, 1
783, 0.867964, 0.978839, 0
789, 0.208073, 0.976926, 1
794, 0.304579, 0.374760, 1
800, 0.184821, 0.826858, 1
811, 0.438192, 0.949968, 0
818, 0.854284, 0.105959, 1
825, 0.933556, 0.796588, 0
834, 0.079205, 0.510835, 1
841, 0.780079, 0.585999, 1
846, 0.075778, 0.872764, 1
852, 0.047300, 0.350163, 1
860, 0.926415, 0.077932, 1
869, 0.288556, 0.697602, 1
877, 0.235174, 0.139057, 1
887, 0.141586, 0.029281, 1
895, 0.227488, 0.279841, 1
902, 0.421308, 0.774831, 1
910, 0.691110, 0.107936, 1
923, 0.593879, 0.650999, 1
928, 0.276242, 0.543928, 1
936, 0.577394, 0.428173, 1
941, 0.527581, 0.565130, 1
956, 0.059109, 0.980593, 1
967, 0.531096, 0.088857, 1
977, 0.703848, 0.552644, 1
986, 0.926626, 0.783459, 0
988, 0.992751, 0.255156, 0
996, 0.929670, 0.645746, 0
1002, 0.329190, 0.733946, 1
1010, 0.309844, 0.223207, 1
1023, 0.655698, 0.906560, 0
1031, 0.831514, 0.633253, 0
1062, 0.134550, 0.487865, 1
1073, 0.987658, 0.757322, 0
1080, 0.099203, 0.058684, 1
1086, 0.957937, 0.456989, 0
1097, 0.759936, 0.099952, 1
1103, 0.925032, 0.739413, 0
1114, 0.757872, 0.389263, 1
1118, 0.901381, 0.577411, 0
1126, 0.000167, 0.461188, 1
1131, 0.417632, 0.562147, 1
1136, 0.884648, 0.752538, 0
1142, 0.487509, 0.679934, 1
1149, 0.198528, 0.046349, 1
1155, 0.944274, 0.723197, 0
1162, 0.539757, 0.567114, 1
1167, 0.491175, 0.335324, 1
1174, 0.066769, 0.620746, 1
1180, 0.118706, 0.702162, 1
1184, 0.224236, 0.836371, 1
1201, 0.088994, 0.670662, 1
1206, 0.849461, 0.812485, 0
1212, 0.054344, 0.344430, 1
1217, 0.466471, 0.330125, 1
1229, 0.605216, 0.844195, 0
1236, 0.718636, 0.797844, 0
1240, 0.155386, 0.041004, 1
1251, 0.310673, 0.475909, 1
1268, 0.862523, 0.168119, 1
1273, 0.209166, 0.533026, 1
1288, 0.495392, 0.436099, 1
1296, 0.228941, 0.186169, 1
1301, 0.418287, 0.297662, 1
1307, 0.631011, 0.871838, 0
1318, 0.577695, 0.648399, 1
1331, 0.731581, 0.584884, 1
1341, 0.923035, 0.345329, 1
1352, 0.384803, 0.774985, 1
1365, 0.333571, 0.647637, 1
1373, 0.645987, 0.478887, 1
1381, 0.005525, 0.906159, 1
1392, 0.539554, 0.732675, 1
1398, 0.650665, 0.420663, 1
1407, 0.453680, 0.814940, 1
1418, 0.333543, 0.616222, 1
1427, 0.846225, 0.908165, 0
1435, 0.133227, 0.168417, 1
1446, 0.276168, 0.097983, 1
1454, 0.824266, 0.372385, 1
1463, 0.274868, 0.858116, 1
1466, 0.203104, 0.171978, 1
1477, 0.675561, 0.254500, 1
1490, 0.280934, 0.083383, 1
1495, 0.546002, 0.771586, 1
1502, 0.725857, 0.300889, 1
1504, 0.807395, 0.292862, 1
1511, 0.025590, 0.747232, 1
1518, 0.640283, 0.525123, 1
1525, 0.997842, 0.381463, 0
1531, 0.292522, 0.016465, 1
1539, 0.415427, 0.933407, 0
1543, 0.656972, 0.217184, 1
1547, 0.941441, 0.572325, 0
1557, 0.286488, 0.177478, 1
1562, 0.723394, 0.882077, 0
1567, 0.346740, 0.021486, 1
1574, 0.689228, 0.702224, 1
1579, 0.852726, 0.106821, 1
1584, 0.258182, 0.323865, 1
1600, 0.902370, 0.218836, 1
1608, 0.528797, 0.083477, 1
1616, 0.097263, 0.667770, 1
1627, 0.055214, 0.011855, 1
1637, 0.770248, 0.955420, 0
1645, 0.818267, 0.095906, 1
1658, 0.077224, 0.074719, 1
1665, 0.799251, 0.446962, 1
1678, 0.362495, 0.926210, 1
1688, 0.138573, 0.881749, 1
1697, 0.576355, 0.310267, 1
1701, 0.232188, 0.701142, 1
1712, 0.686820, 0.962367, 0
1721, 0.734621, 0.238401, 1
