
6, 0.145543, 0.402374, 1
15, 0.411309, 0.966394, 0
39, 0.899539, 0.124483, 1
45, 0.694620, 0.131423, 1
61, 0.327139, 0.783811, 1
68, 0.137807, 0.123392, 1
78, 0.049282, 0.154187, 1
88, 0.328423, 0.861345, 1
97, 0.027810, 0.472458, 1
102, 0.639577, 0.605880, 1
109, 0.729268, 0.660062, 1
117, 0.270285, 0.842878, 1
123, 0.182271, 0.247037, 1
135, 0.928260, 0.445520, 0
142, 0.503460, 0.134224, 1
145, 0.455920, 0.791625, 1
150, 0.656225, 0.458606, 1
163, 0.042311, 0.591554, 1
167, 0.689874, 0.217539, 1
178, 0.528556, 0.213451, 1
184, 0.347782, 0.029948, 1
194, 0.388425, 0.078869, 1
202, 0.495729, 0.626739, 1
209, 0.483456, 0.432934, 1
217, 0.745594, 0.914548, 0
223, 0.237436, 0.524315, 1
230, 0.145615, 0.982826, 1
235, 0.102809, 0.164474, 1
242, 0.070535, 0.780578, 1
250, 0.825633, 0.153571, 1
260, 0.671088, 0.706831, 1
265, 0.186680, 0.216929, 1
277, 0.734165, 0.681084, 0
284, 0.043673, 0.248458, 1
293, 0.904755, 0.584361, 0
298, 0.586232, 0.993327, 0
302, 0.501296, 0.913916, 0
311, 0.419386, 0.201138, 1
317, 0.214997, 0.342461, 1
337, 0.107795, 0.995455, 0
341, 0.864832, 0.217995, 1
347, 0.841421, 0.884630, 0
361, 0.685407, 0.024652, 1
367, 0.293128, 0.987152, 0
378, 0.147882, 0.957403, 1
388, 0.943285, 0.369143, 0
392, 0.341946, 0.800134, 1
400, 0.850281, 0.608174, 0
403, 0.267777, 0.451428, 1
414, 0.956542, 0.209118, 1
419, 0.283120, 0.634142, 1
432, 0.939787, 0.621415, 0
439, 0.365861, 0.826812, 1
441, 0.292890, 0.034664, 1
448, 0.694211, 0.671586, 1
462, 0.018782, 0.196576, 1
467, 0.236716, 0.471547, 1
472, 0.179963, 0.404406, 1
488, 0.133609, 0.135818, 1
492, 0.748868, 0.214661, 1
512, 0.841788, 0.928793, 0
518, 0.343495, 0.270377, 1
524, 0.747172, 0.913317, 0
528, 0.454156, 0.628922, 1
537, 0.590901, 0.662032, 1
548, 0.190281, 0.014602, 1
557, 0.346750, 0.285651, 1
561, 0.222969, 0.600552, 1
568, 0.880759, 0.680021, 0
574, 0.352770, 0.158872, 1
581, 0.840533, 0.209449, 1
586, 0.376996, 0.685637, 1
603, 0.839144, 0.670609, 0
609, 0.127369, 0.658269, 1
611, 0.259678, 0.262256, 1
616, 0.013885, 0.283263, 1
629, 0.640964, 0.399784, 1
639, 0.834425, 0.029707, 1
647, 0.343678, 0.013217, 1
652, 0.216523, 0.587645, 1
655, 0.454697, 0.597853, 1
662, 0.598723, 0.873228, 0
671, 0.529229, 0.032724, 1
680, 0.413568, 0.273168, 1
689, 0.299353, 0.328729, 1
696, 0.672528, 0.621457, 1
700, 0.750925, 0.703471, 0
706, 0.614280, 0.644617, 1
711, 0.135386, 0.838506, 1
714, 0.955317, 0.865737, 0
720, 0.864464, 0.860747, 0
733, 0.872295, 0.345754, 1
742, 0.752019, 0.487365, 1
747, 0.859235, 0.954443, 0
755, 0.109636, 0.700387, 1
763, 0.499195, 0.730430, 1
769, 0.010735, 0.126884, 1
779, 0.387303, 0.675079, 1
790, 0.704781, 0.831401, 0
809, 0.479064, 0.890462, 0
820, 0.752787, 0.062661, 1
829, 0.697969, 0.903339, 0
837, 0.903210, 0.608172, 0
843, 0.196183, 0.626575, 1
851, 0.861228, 0.196966, 1
858, 0.339192, 0.551403, 1
866, 0.229384, 0.648077, 1
874, 0.590495, 0.493013, 1
884, 0.924879, 0.502038, 0
891, 0.384163, 0.127964, 1
898, 0.407351, 0.618843, 1
906, 0.140073, 0.987509, 1
911, 0.063015, 0.033295, 1
916, 0.938892, 0.658245, 0
927, 0.449983, 0.072401, 1
934, 0.005696, 0.926857, 1
939, 0.807304, 0.450957, 1
945, 0.525269, 0.080256, 1
949, 0.381895, 0.997027, 0
953, 0.585346, 0.815762, 0
958, 0.873918, 0.796659, 0
965, 0.234014, 0.613805, 1
972, 0.927265, 0.229459, 1
981, 0.651135, 0.098687, 1
994, 0.229871, 0.504234, 1
999, 0.263168, 0.160119, 1
1004, 0.326954, 0.647369, 1
1012, 0.636521, 0.900625, 0
1022, 0.104639, 0.395284, 1
1030, 0.492432, 0.702917, 1
1037, 0.196663, 0.786643, 1
1042, 0.476796, 0.624170, 1
1046, 0.262501, 0.990727, 0
1051, 0.015318, 0.700853, 1
1054, 0.970632, 0.687260, 0
1061, 0.583214, 0.976183, 0
1071, 0.335942, 0.693712, 1
1075, 0.208354, 0.528083, 1
1082, 0.528345, 0.562215, 1
1089, 0.125659, 0.110535, 1
1096, 0.434194, 0.768006, 1
1106, 0.690963, 0.435367, 1
1109, 0.944320, 0.526865, 0
1115, 0.394295, 0.677621, 1
1121, 0.933320, 0.073996, 1
1129, 0.424087, 0.431104, 1
1139, 0.834683, 0.962839, 0
1147, 0.929909, 0.745976, 0
1152, 0.311455, 0.865176, 1
1158, 0.571700, 0.174099, 1
1165, 0.413786, 0.704431, 1
1176, 0.140207, 0.649965, 1
1189, 0.420263, 0.160408, 1
1197, 0.823302, 0.276502, 1
1202, 0.280496, 0.461003, 1
1214, 0.929631, 0.521769, 0
1222, 0.442311, 0.980210, 0
1227, 0.567185, 0.130707, 1
1234, 0.323653, 0.758540, 1
1241, 0.420304, 0.731918, 1
1245, 0.462269, 0.608874, 1
1248, 0.717844, 0.614416, 1
1253, 0.798361, 0.240868, 1
1256, 0.388695, 0.645299, 1
1260, 0.753977, 0.129740, 1
1264, 0.488745, 0.132301, 1
1269, 0.263962, 0.103632, 1
1274, 0.699093, 0.878736, 0
1280, 0.921906, 0.423828, 0
1287, 0.006403, 0.110693, 1
1292, 0.576844, 0.395977, 1
1298, 0.519058, 0.299732, 1
1302, 0.380725, 0.802719, 1
1306, 0.185157, 0.204646, 1
1312, 0.935798, 0.670233, 0
1319, 0.975394, 0.236755, 0
1324, 0.977290, 0.917882, 0
1330, 0.493528, 0.723213, 1
1343, 0.775484, 0.797401, 0
1348, 0.010410, 0.701764, 1
1354, 0.493761, 0.545860, 1
1361, 0.430941, 0.920362, 0
1372, 0.296034, 0.084000, 1
1377, 0.344678, 0.209366, 1
1388, 0.972797, 0.756520, 0
1393, 0.809690, 0.385340, 1
1400, 0.171705, 0.086472, 1
1405, 0.567732, 0.803864, 1
1408, 0.597136, 0.975647, 0
1416, 0.912782, 0.651301, 0
1425, 0.590344, 0.539041, 1
1429, 0.308844, 0.720356, 1
1438, 0.248200, 0.631980, 1
1442, 0.799615, 0.599169, 1
1449, 0.904874, 0.410646, 1
1455, 0.916073, 0.502783, 0
1464, 0.740175, 0.368581, 1
1472, 0.284320, 0.781509, 1
1480, 0.513153, 0.693606, 1
1487, 0.266646, 0.150606, 1
1492, 0.892472, 0.028341, 1
1501, 0.860116, 0.397083, 1
1508, 0.480477, 0.884222, 0
1517, 0.058506, 0.674673, 1
1523, 0.154247, 0.803057, 1
1530, 0.820064, 0.052952, 1
1538, 0.405827, 0.975967, 0
1549, 0.303897, 0.662626, 1
1555, 0.970573, 0.471389, 0
1563, 0.915401, 0.974431, 0
1570, 0.566081, 0.487447, 1
1576, 0.916795, 0.116974, 1
1577, 0.364233, 0.040382, 1
1592, 0.436465, 0.478470, 1
1595, 0.348272, 0.569788, 1
1603, 0.733978, 0.156501, 1
1610, 0.006234, 0.140567, 1
1613, 0.812029, 0.012928, 1
1617, 0.502574, 0.625919, 1
1620, 0.325267, 0.907805, 1
1625, 0.517804, 0.992633, 0
1632, 0.422717, 0.831193, 1
1639, 0.630058, 0.449808, 1
1646, 0.228676, 0.200989, 1
